"t","S [м²]","N активних","T життя [с]"
149,0.7448771159532833,3,4.5
150,0.7453295052954002,3,1.8000000000000005
151,0.7460842729304251,4,2.800000000000001
152,0.7473126356579787,4,0.8999999999999999
153,0.7486077572294212,3,1.7000000000000004
154,0.7492423589454462,2,5.299999999999997
155,0.7494693390146681,2,2.700000000000001
156,0.7498156996047264,3,2.800000000000001
157,0.7505704672397513,4,5.399999999999997
158,0.7517085091785143,4,1.0999999999999999
159,0.7530468276489435,4,5.999999999999995
160,0.7537136306896678,3,1.7000000000000004
161,0.7546254779573723,4,0.7
162,0.7559268827141218,3,2.1000000000000005
163,0.7568348029910092,3,3.0000000000000013
164,0.7579037298913932,4,2.3000000000000007
165,0.7590347032466855,3,2.500000000000001
166,0.7597415615937433,3,1.0999999999999999
167,0.7601570372221805,3,1.4000000000000001
168,0.7603965836620167,2,0.30000000000000004
169,0.7604625571077421,1,2.0000000000000004
170,0.7605575902855132,2,0.2
171,0.7607798579657546,1,0.8999999999999999
172,0.7608434752169898,1,2.2000000000000006
173,0.7609385083947608,2,0.1
174,0.7611906212052115,2,2.400000000000001
175,0.7613194265040086,2,3.1000000000000014
176,0.761665787094067,3,0.30000000000000004
177,0.7620302118418834,2,5.299999999999997
178,0.762533652064621,3,4.4
179,0.7628800126546793,3,1.6000000000000003
180,0.7636347802897042,4,1.3
181,0.7648097359421467,4,0.4
182,0.766148054412576,3,0.30000000000000004
183,0.7665187623456996,1,4.000000000000002
184,0.7666137955234706,2,2.700000000000001
185,0.766960156113529,3,3.3000000000000016
186,0.7677149237485539,4,3.900000000000002
187,0.7687893484360817,3,2.3000000000000007
188,0.7695441160711066,4,1.0999999999999999
189,0.7703994146710464,4,1.3
190,0.771003385858699,2,2.0000000000000004
191,0.7711361181483132,2,4.100000000000001
192,0.7714502774136721,2,0.6
193,0.7717298791598417,2,3.2000000000000015
194,0.7722333193825793,3,0.6
195,0.7730784078063951,3,5.599999999999996
196,0.7735818480291328,3,0.2
197,0.7738857971183677,2,2.9000000000000012
198,0.7743892373411053,3,2.3000000000000007
199,0.7753010846088099,4,3.900000000000002
200,0.7766841707745528,4,2.700000000000001
201,0.7775198344204076,3,0.30000000000000004
202,0.778186637461132,3,5.799999999999995
203,0.7789476882814641,2,3.2000000000000015
204,0.7792940488715224,3,0.2
205,0.7799569249214299,3,3.5000000000000018
206,0.7810258518218137,4,1.8000000000000005
207,0.7821442588064917,4,1.5000000000000002
208,0.7834063936550714,3,0.7
209,0.7837339046892081,1,2.500000000000001
210,0.7838289378669792,2,0.1
211,0.7840810506774298,2,0.8999999999999999
212,0.7842891811907301,1,0.8999999999999999
213,0.7843527984419653,1,1.0999999999999999
214,0.7844478316197363,2,1.8000000000000005
215,0.7845428647975073,2,1.2
216,0.7847973338024481,2,0.9999999999999999
217,0.784893937776546,1,0.1
218,0.7848947231747094,1,3.2000000000000015
219,0.7849897563524805,2,0.30000000000000004
220,0.7852481523482383,2,2.400000000000001
221,0.7857515925709759,3,5.899999999999995
222,0.7861474332453283,3,0.6
223,0.7865330637435565,2,4.999999999999998
224,0.7870365039662941,3,0.4
225,0.7878658844268419,3,2.500000000000001
226,0.7890918909599052,4,5.1999999999999975
227,0.7906948886113995,4,0.1
228,0.7917347557797377,2,2.3000000000000007
229,0.7922381960024754,3,0.7999999999999999
230,0.7931052755748663,3,0.1
231,0.7938977423217343,2,0.6
232,0.7940069126664465,1,0.2
233,0.7940100542591001,1,1.4000000000000001
234,0.7941050874368711,2,0.5
235,0.794183627253211,1,0.2
236,0.7941867688458646,1,2.600000000000001
237,0.7942818020236356,2,1.4000000000000001
238,0.794628162613694,3,0.9999999999999999
239,0.794950175860687,1,3.0000000000000013
240,0.795045209038458,2,0.2
241,0.7952996780433988,2,0.8999999999999999
242,0.7957237930516334,1,0.8999999999999999
243,0.7957874103028686,1,1.2
244,0.7958824434806396,2,1.3
245,0.7959955408161689,2,3.3000000000000016
246,0.796128273105783,2,1.2
247,0.7964746336958414,3,1.9000000000000006
248,0.7969961380763372,3,3.700000000000002
249,0.7973801977782385,2,2.3000000000000007
250,0.7977265583682969,3,3.3000000000000016
251,0.7984813260033218,4,0.9999999999999999
252,0.799200750720994,2,2.3000000000000007
253,0.7997041909437316,3,0.7
254,0.8000945338309402,2,2.600000000000001
255,0.8002586820470902,2,0.7
256,0.8005484939693839,2,0.2
257,0.8007362041304358,1,0.2
258,0.8007393457230894,1,0.5
259,0.8007589806771743,1,2.500000000000001
260,0.8008540138549454,2,1.2
261,0.8012003744450037,3,1.8000000000000005
262,0.801457985042598,2,1.9000000000000006
263,0.8017124540475388,2,1.8000000000000005
264,0.8019959827845252,2,1.7000000000000004
265,0.802250451789466,2,2.0000000000000004
266,0.8024774318586878,2,0.30000000000000004
267,0.8027036265297463,1,4.5
268,0.8027986597075173,2,2.1000000000000005
269,0.8031450202975756,3,0.8999999999999999
270,0.8038683720060646,3,0.2
271,0.8044370002763644,2,0.8999999999999999
272,0.8047707944958084,1,1.3
273,0.8048658276735794,2,1.9000000000000006
274,0.8049985599631936,2,0.7999999999999999
275,0.8052373210048664,1,0.1
276,0.8052381064030298,1,0.9999999999999999
277,0.8053166462193696,1,2.400000000000001
278,0.8054116793971406,2,3.1000000000000014
279,0.805758039987199,3,0.8999999999999999
280,0.80617901340278,2,0.7999999999999999
281,0.806637685930204,2,1.2
282,0.8067327191079751,2,0.30000000000000004
283,0.8067578518492038,1,0.5
284,0.8067774868032888,1,1.6000000000000003
285,0.8068725199810598,2,0.6
286,0.8070068230670008,1,2.0000000000000004
287,0.8071018562447718,2,0.7
288,0.8073594668423661,1,1.2
289,0.8074545000201372,2,0.30000000000000004
290,0.8074796327613659,1,3.600000000000002
291,0.807574665939137,2,2.2000000000000006
292,0.8079210265291953,3,4.200000000000001
293,0.8086757941642202,4,1.9000000000000006
294,0.8093190352600428,3,0.1
295,0.8099167232623882,2,1.2
296,0.8105772431178054,3,3.0000000000000013
297,0.8107555285008966,2,1.8000000000000005
298,0.8111018890909549,3,3.700000000000002
299,0.8117168558528951,2,1.9000000000000006
300,0.8120632164429534,3,0.8999999999999999
301,0.8126758270104034,2,1.8000000000000005
302,0.8131392119268078,2,0.7
303,0.813337132263984,1,1.7000000000000004
304,0.813432165441755,2,3.0000000000000013
305,0.8136591455109768,2,0.7
306,0.8139489574332706,2,1.9000000000000006
307,0.814404488368041,2,2.9000000000000012
308,0.8146880171050275,2,3.800000000000002
309,0.8150343776950858,3,1.9000000000000006
310,0.8156948975505031,3,0.30000000000000004
311,0.8162988687381556,2,0.1
312,0.81667900144924,1,0.6
313,0.8167072757831223,1,0.7
314,0.8167457602931287,1,1.0999999999999999
315,0.8168407934708998,2,0.2
316,0.8168439350635534,1,1.3
317,0.8169389682413244,2,0.5
318,0.8169963023072525,1,0.5
319,0.8170159372613375,1,0.6
320,0.8170442115952198,1,0.4
321,0.8170567779658341,1,0.7
322,0.8170952624758405,1,1.2
323,0.8171902956536116,2,3.2000000000000015
324,0.8173033929891408,2,2.0000000000000004
325,0.8176497535791991,3,0.2
326,0.8182804283044072,2,0.30000000000000004
327,0.8183369769721718,1,2.0000000000000004
328,0.8184320101499428,2,0.5
329,0.8186707711916157,1,2.800000000000001
330,0.8187658043693867,2,0.1
331,0.8190179171798374,2,1.3
332,0.8193823419276537,2,1.8000000000000005
333,0.8195150742172679,2,1.0999999999999999
334,0.8197695432222086,2,2.0000000000000004
335,0.8198645763999797,2,3.3000000000000016
336,0.8201787356653386,2,2.9000000000000012
337,0.8205250962553969,3,0.9999999999999999
338,0.8212633705289906,3,2.700000000000001
339,0.8217730939370355,2,0.2
340,0.8220275629419763,2,0.1
341,0.8222545430111982,1,2.500000000000001
342,0.8223495761889692,2,4.999999999999998
343,0.8226959367790275,3,1.3
344,0.823186810631151,3,0.5
345,0.8236525517420457,2,1.8000000000000005
346,0.8243130715974629,3,0.9999999999999999
347,0.8251942883367949,1,0.1
348,0.8251950737349583,1,3.0000000000000013
349,0.8252901069127293,2,0.1
350,0.82554221972318,2,1.2
351,0.8259977506579504,2,1.6000000000000003
352,0.8261108479934797,2,1.2
353,0.8263119099233094,2,0.5
354,0.8263496090351525,1,0.30000000000000004
355,0.8263566776186231,1,0.2
356,0.8263598192112767,1,0.2
357,0.8263629608039302,1,0.8999999999999999
358,0.8264265780551654,1,2.1000000000000005
359,0.8265216112329364,2,1.9000000000000006
360,0.8268679718229948,3,0.9999999999999999
361,0.8271350071985499,1,2.500000000000001
362,0.827230040376321,2,0.4
363,0.8274939341592226,2,0.7999999999999999
364,0.8276887129037451,1,1.4000000000000001
365,0.8277837460815162,2,0.1
366,0.8278434363419345,1,4.000000000000002
367,0.8279384695197055,2,1.8000000000000005
368,0.8282848301097638,3,3.1000000000000014
369,0.8289477061596712,3,0.2
370,0.8297040445910231,2,2.400000000000001
371,0.8302074848137607,3,0.5
372,0.830478447180133,2,5.299999999999997
373,0.8306795091099626,2,0.1
374,0.8309316219204133,2,0.7
375,0.8313785134753863,2,0.5
376,0.8319636351071175,2,0.1
377,0.8326869868156065,2,0.7
378,0.8328888341435996,1,0.1
379,0.832889619541763,1,0.9999999999999999
380,0.8329681593581028,1,0.1
381,0.8329689447562661,1,0.30000000000000004
382,0.8329760133397367,1,1.4000000000000001
383,0.8330710465175077,2,1.2
384,0.8332249845575337,2,0.9999999999999999
385,0.8333215885316316,1,0.6
386,0.8333498628655139,1,1.5000000000000002
387,0.833444896043285,2,0.9999999999999999
388,0.8336051172686181,1,1.6000000000000003
389,0.8337001504463891,2,0.7999999999999999
390,0.8338564446809053,1,1.3
391,0.8339514778586763,2,0.8999999999999999
392,0.8340527942217546,1,1.8000000000000005
393,0.8341478273995256,2,0.7
394,0.8343457477367018,1,1.4000000000000001
395,0.8344407809144728,2,0.1
396,0.8345004711748911,1,1.9000000000000006
397,0.8345955043526622,2,1.2
398,0.8348790330896486,2,0.2
399,0.8349002388400604,1,0.4
400,0.8349128052106747,1,2.2000000000000006
401,0.8350078383884457,2,0.8999999999999999
402,0.8353227830519682,2,0.7
403,0.8353950396830007,1,0.30000000000000004
404,0.8354021082664712,1,0.7999999999999999
405,0.8354523737489287,1,3.800000000000002
406,0.8355474069266997,2,1.7000000000000004
407,0.835893767516758,3,1.8000000000000005
408,0.8365291546309465,3,0.2
409,0.8370710793636907,1,1.6000000000000003
410,0.8371661125414618,2,1.3
411,0.8373671744712915,2,0.8999999999999999
412,0.8374684908343698,1,0.8999999999999999
413,0.837532108085605,1,1.2
414,0.837627141263376,2,0.6
415,0.8376734797550165,1,0.5
416,0.8376931147091015,1,0.7
417,0.8377315992191079,1,1.8000000000000005
418,0.8378266323968789,2,0.9999999999999999
419,0.8380646080403884,1,2.9000000000000012
420,0.8381596412181594,2,0.8999999999999999
421,0.8384745858816819,2,0.7
422,0.8388272296570473,1,1.2
423,0.8389222628348183,2,0.1
424,0.8389411123907399,1,2.2000000000000006
425,0.8390361455685109,2,0.4
426,0.8393000393514125,2,4.200000000000001
427,0.8394288446502096,2,1.8000000000000005
428,0.8397752052402679,3,3.600000000000002
429,0.8404380812901753,3,3.900000000000002
430,0.8413499285578798,4,0.8999999999999999
431,0.8421384683139308,3,3.3000000000000016
432,0.8429050169214066,3,1.5000000000000002
433,0.8436912004829675,3,2.400000000000001
434,0.8442763221146985,3,0.30000000000000004
435,0.8446352490753712,2,3.800000000000002
436,0.8448363110052008,2,2.3000000000000007
437,0.8451826715952592,3,0.4
438,0.8458549724231273,3,2.700000000000001
439,0.8463984679521983,2,0.5
440,0.8466694303185706,2,4.999999999999998
441,0.8469906581674,2,0.7999999999999999
442,0.8472922510621448,2,0.7
443,0.8477391426171178,2,0.30000000000000004
444,0.8483116978782346,2,0.7
445,0.8489934234840635,1,0.30000000000000004
446,0.849000492067534,1,2.600000000000001
447,0.8490955252453051,2,1.8000000000000005
448,0.8494418858353634,3,1.5000000000000002
449,0.8498809234087025,2,1.5000000000000002
450,0.8500576379954669,2,1.0999999999999999
451,0.8502343525822312,2,2.0000000000000004
452,0.8503293857600023,2,0.7
453,0.8505869963575966,1,1.8000000000000005
454,0.8506820295353676,2,1.4000000000000001
455,0.8509364985403084,2,0.1
456,0.8509961888007267,1,0.30000000000000004
457,0.8510032573841972,1,0.1
458,0.8510040427823606,1,0.7999999999999999
459,0.8510543082648181,1,1.6000000000000003
460,0.8511493414425891,2,0.6
461,0.8512836445285301,1,1.9000000000000006
462,0.8513786777063012,2,0.2
463,0.8515703148581701,1,1.7000000000000004
464,0.8516653480359412,2,1.5000000000000002
465,0.851892328105163,2,2.500000000000001
466,0.8520690426919274,2,0.9999999999999999
467,0.8523989099205544,2,0.5
468,0.8525630581367045,1,0.7999999999999999
469,0.852613323619162,1,0.6
470,0.8526415979530443,1,0.4
471,0.8526541643236586,1,0.7
472,0.852692648833665,1,4.799999999999999
473,0.8527876820114361,2,3.1000000000000014
474,0.8531340426014944,3,3.0000000000000013
475,0.8538888102365193,4,1.9000000000000006
476,0.8552090645491904,5,3.0000000000000013
477,0.856342394098973,2,2.2000000000000006
478,0.8566887546890313,3,2.0000000000000004
479,0.857395613036089,3,0.1
480,0.8576492966428664,1,0.30000000000000004
481,0.8576563652263369,1,0.7999999999999999
482,0.8577066307087944,1,0.4
483,0.8577191970794087,1,1.6000000000000003
484,0.8578142302571797,2,0.6
485,0.8579485333431207,1,0.6
486,0.857976807677003,1,3.5000000000000018
487,0.8580718408547741,2,0.1
488,0.8583239536652247,2,1.3
489,0.8588273938879624,3,2.9000000000000012
490,0.8591674712927135,2,2.0000000000000004
491,0.8595138318827719,3,1.5000000000000002
492,0.8601421504134897,2,0.7
493,0.8602623163324895,1,0.2
494,0.8602654579251431,1,0.8999999999999999
495,0.8603290751763782,1,1.4000000000000001
496,0.8604241083541493,2,2.400000000000001
497,0.8605780463941752,2,0.5
498,0.8608490087605475,2,1.3
499,0.8610500706903771,2,2.0000000000000004
500,0.8611828029799913,2,1.4000000000000001
501,0.8614969622453502,2,0.7
502,0.8615943516176116,1,0.8999999999999999
503,0.8616579688688467,1,1.4000000000000001
504,0.8617530020466178,2,2.500000000000001
505,0.8619069400866437,2,0.9999999999999999
506,0.8622368073152707,2,1.6000000000000003
507,0.8624763537551069,2,0.9999999999999999
508,0.8626609223235053,1,1.8000000000000005
509,0.8627559555012764,2,0.5
510,0.862935026282531,1,1.3
511,0.8630300594603021,2,0.7999999999999999
512,0.8631180240546027,1,0.2
513,0.8631211656472563,1,1.7000000000000004
514,0.8632161988250273,2,1.5000000000000002
515,0.8634431788942492,2,0.9999999999999999
516,0.8636034001195823,1,1.6000000000000003
517,0.8636984332973533,2,0.7
518,0.8638429465594184,1,1.0999999999999999
519,0.8639379797371894,2,0.6
520,0.8639662540710717,1,0.7999999999999999
521,0.8640165195535292,1,3.2000000000000015
522,0.8641115527313002,2,1.4000000000000001
523,0.8644579133213586,3,0.4
524,0.8649377915991944,2,0.2
525,0.864990413276142,1,0.5
526,0.865010048230227,1,0.30000000000000004
527,0.8650171168136975,1,1.4000000000000001
528,0.8651121499914686,2,0.30000000000000004
529,0.865178123437194,1,1.7000000000000004
530,0.8652731566149651,2,0.7999999999999999
531,0.8654553689888733,1,2.600000000000001
532,0.8655504021666444,2,1.5000000000000002
533,0.8658967627567027,3,0.30000000000000004
534,0.8661700813175649,1,0.30000000000000004
535,0.8661771499010354,1,0.9999999999999999
536,0.8662556897173752,1,0.6
537,0.8662839640512575,1,1.2
538,0.8663789972290286,2,1.3
539,0.8664920945645578,2,4.699999999999999
540,0.866624826854172,2,0.6
541,0.8669044286003416,2,0.4
542,0.8673254020159225,2,0.1
543,0.8678916740917321,2,1.6000000000000003
544,0.868401397499777,2,0.7
545,0.8685459107618421,1,0.2
546,0.8685490523544956,1,2.0000000000000004
547,0.8686440855322667,2,1.3
548,0.8689582447976256,2,0.30000000000000004
549,0.8690030124929393,1,0.9999999999999999
550,0.8690815523092791,1,0.5
551,0.869101187263364,1,4.300000000000001
552,0.8691962204411351,2,0.1
553,0.8694483332515858,2,0.6
554,0.8698850146304347,2,0.7999999999999999
555,0.8705007667905383,2,0.7999999999999999
556,0.8706829791644466,1,1.4000000000000001
557,0.8707780123422176,2,0.1
558,0.8708377026026359,1,0.1
559,0.8708384880007993,1,0.5
560,0.8708581229548843,1,0.2
561,0.8708612645475379,1,1.2
562,0.8709562977253089,2,1.3
563,0.8710693950608381,2,0.7999999999999999
564,0.8711573596551387,1,0.30000000000000004
565,0.8711644282386093,1,0.4
566,0.8711769946092236,1,1.7000000000000004
567,0.8712720277869946,2,1.0999999999999999
568,0.8714990078562165,2,0.7
569,0.8715374923662229,1,0.4
570,0.8715500587368372,1,1.5000000000000002
571,0.8716450919146083,2,0.1
572,0.871727558721765,1,2.500000000000001
573,0.871822591899536,2,3.0000000000000013
574,0.8721689524895944,3,0.4
575,0.8725773595345611,2,1.3
576,0.8730328904693315,2,1.4000000000000001
577,0.8731656227589457,2,1.0999999999999999
578,0.8733195607989717,2,0.1
579,0.8733203461971351,1,0.9999999999999999
580,0.8733988860134748,1,0.30000000000000004
581,0.8734059545969454,1,1.9000000000000006
582,0.8735009877747164,2,1.8000000000000005
583,0.8737845165117029,2,0.7
584,0.873982436848879,1,0.7999999999999999
585,0.8740327023313365,1,2.2000000000000006
586,0.8741277355091075,2,0.2
587,0.8743822045140484,2,0.9999999999999999
588,0.8744945164514142,1,0.5
589,0.8745141514054992,1,1.3
590,0.8746091845832702,2,1.2
591,0.8747419168728844,2,2.500000000000001
592,0.8748550142084136,2,0.7999999999999999
593,0.8751566071031583,2,1.6000000000000003
594,0.8753961535429945,2,2.9000000000000012
595,0.8755972154728242,2,4.300000000000001
596,0.8759435760628825,3,1.0999999999999999
597,0.8766040959182998,3,0.5
598,0.8770321379173514,2,0.30000000000000004
599,0.8776046931784681,2,1.2
600,0.87783167324769,2,2.0000000000000004
601,0.8779447705832192,2,0.7999999999999999
602,0.8782141621532645,1,0.9999999999999999
603,0.8782927019696043,1,1.3
604,0.8783877351473753,2,0.7
605,0.8784639187692249,1,0.9999999999999999
606,0.8785424585855647,1,0.6
607,0.878570732919447,1,0.7
608,0.8786092174294534,1,1.6000000000000003
609,0.8787042506072245,2,0.8999999999999999
610,0.8788738966105183,1,0.8999999999999999
611,0.8789375138617534,1,0.2
612,0.878940655454407,1,0.1
613,0.8789414408525704,1,0.4
614,0.8789540072231847,1,1.4000000000000001
615,0.8790490404009558,2,3.0000000000000013
616,0.8792029784409817,2,0.7999999999999999
617,0.8795045713357265,2,0.7
618,0.8799035536027323,1,1.2
619,0.8799985867805034,2,0.4
620,0.8800292173088758,1,1.0999999999999999
621,0.8801242504866469,2,0.30000000000000004
622,0.8801313190701174,1,2.2000000000000006
623,0.8802263522478885,2,0.1
624,0.8804784650583392,2,0.1
625,0.8805130225775286,1,0.7999999999999999
626,0.8805632880599861,1,0.30000000000000004
627,0.8805703566434566,1,0.30000000000000004
628,0.8805774252269272,1,4.5
629,0.8806724584046982,2,0.4
630,0.8809363521875998,2,0.6
631,0.8813730335664487,2,0.2
632,0.8819416618367485,2,0.1
633,0.8822126242031206,1,1.0999999999999999
634,0.8823076573808917,2,1.4000000000000001
635,0.8824026905586627,2,2.700000000000001
636,0.8825566285986887,2,1.3
637,0.882902989188747,3,1.2
638,0.8832619161494196,2,0.6
639,0.8833082546410601,1,0.7
640,0.8833467391510665,1,0.5
641,0.8833663741051515,1,1.2
642,0.8834614072829226,2,0.1
643,0.8834802568388441,1,0.2
644,0.8834833984314977,1,1.8000000000000005
645,0.8835784316092687,2,0.30000000000000004
646,0.883744936019909,1,1.4000000000000001
647,0.88383996919768,2,0.4
648,0.8839114404305493,1,1.9000000000000006
649,0.8840064736083203,2,0.7999999999999999
650,0.8842452346499932,1,1.5000000000000002
651,0.8843402678277642,2,0.8999999999999999
652,0.8844855664879927,1,1.6000000000000003
653,0.8845805996657637,2,1.5000000000000002
654,0.8847816615955935,2,1.0999999999999999
655,0.8849583761823578,2,0.7
656,0.8849968606923643,1,0.30000000000000004
657,0.8850039292758348,1,0.30000000000000004
658,0.8850109978593054,1,0.2
659,0.885014139451959,1,1.0999999999999999
660,0.88510917262973,2,0.6
661,0.8851374469636123,1,0.7999999999999999
662,0.8851877124460698,1,1.9000000000000006
663,0.8852827456238408,2,0.7
664,0.8855097256930626,1,0.1
665,0.885510511091226,1,1.3
666,0.8856055442689971,2,2.500000000000001
667,0.8857382765586113,2,0.7999999999999999
668,0.886039869453356,2,0.8999999999999999
669,0.8862479999666563,1,1.0999999999999999
670,0.8863430331444273,2,0.7
671,0.8863815176544337,1,0.1
672,0.8863823030525971,1,0.30000000000000004
673,0.8863893716360677,1,1.8000000000000005
674,0.8864844048138387,2,1.6000000000000003
675,0.8867388738187795,2,0.30000000000000004
676,0.8868519711543087,1,0.2
677,0.8868551127469623,1,1.5000000000000002
678,0.8869501459247333,2,1.7000000000000004
679,0.8871268605114977,2,0.1
680,0.8872595928011119,1,2.3000000000000007
681,0.8873546259788829,2,0.7
682,0.8876444379011766,2,0.1
683,0.887714338337719,1,0.30000000000000004
684,0.8877214069211895,1,0.30000000000000004
685,0.88772847550466,1,0.6
686,0.8877567498385424,1,0.6
687,0.8877850241724247,1,1.0999999999999999
688,0.8878800573501957,2,0.1
689,0.8878808427483591,1,0.5
690,0.8879004777024441,1,1.6000000000000003
691,0.8879955108802151,2,2.3000000000000007
692,0.8881965728100448,2,0.30000000000000004
693,0.8884549688058027,2,0.5
694,0.8885437187982665,1,0.2
695,0.8885468603909201,1,1.0999999999999999
696,0.8886418935686912,2,0.4
