"t","V [м³]","N активних","T життя [с]","V вкінці [м³]"
532,0.03453329775595886,362,133,0.00002829551371458068
533,0.03471314327988001,363,161,0.00002829551371458068
534,0.034894124529600744,364,430,0.000028667818362170474
535,0.03507350402181364,363,78,0.000028667818362170474
536,0.03525401710511397,364,322,0.00002904337455815673
537,0.035434974700998156,363,232,0.00002942219643970639
538,0.03561707070874368,364,76,0.00002942219643970639
539,0.03580031027427928,365,660,0.00002942219643970639
540,0.03598469855767084,366,204,0.00002942219643970639
541,0.03616854361806655,365,109,0.00002942219643970639
542,0.03635353840005708,366,235,0.00002942219643970639
543,0.03653968807784556,367,107,0.0000298042981439864
544,0.03672699783977226,368,452,0.0000298042981439864
545,0.0369154728883146,369,179,0.0000298042981439864
546,0.03710209754899423,368,209,0.0000298042981439864
547,0.037289884866776375,369,464,0.000030189693808163697
548,0.03747720486165574,367,295,0.000030189693808163697
549,0.03766568639680155,368,336,0.000030189693808163697
550,0.037855334674691196,369,248,0.000030578397569405224
551,0.03804341792343273,368,161,0.00003097042356487793
552,0.03823266590744038,369,249,0.00003097042356487793
553,0.03842308384332887,370,561,0.00003136578593174874
554,0.03861211407019793,368,367,0.00003136578593174874
555,0.038799347036677624,367,112,0.00003136578593174874
556,0.038983668093128046,364,291,0.000031764498807184606
557,0.03916913282046586,365,475,0.000031764498807184606
558,0.03935378962049389,364,401,0.000031764498807184606
559,0.03953766408148442,363,223,0.00003216657632835247
560,0.03972267686951324,364,33,0.00003216657632835247
561,0.03990883313050915,365,530,0.00003216657632835247
562,0.04009613802453802,366,276,0.00003216657632835247
563,0.040282389951742596,365,212,0.00003257203263241927
564,0.04046705210975697,364,185,0.000033393138137917436
565,0.040652854814344865,365,217,0.000033393138137917436
566,0.04083980322557208,366,211,0.00003380881561368268
567,0.041026298368596746,365,165,0.00003380881561368268
568,0.0412118053637075,364,100,0.00003380881561368268
569,0.04139845515320134,365,163,0.00003465049069708023
570,0.0415848195109384,364,33,0.00003465049069708023
571,0.04177232891086806,365,245,0.00003465049069708023
572,0.04196098851305625,366,20,0.00003465049069708023
573,0.04215080349170602,367,5,0.000035076516579046406
574,0.04234177903515776,368,282,0.000035076516579046406
575,0.04253392034588881,369,137,0.0000355060202040801
576,0.04272434388716395,367,21,0.0000355060202040801
577,0.04291493093655573,366,408,0.0000355060202040801
578,0.043106083767149465,365,94,0.0000355060202040801
579,0.04329839601743456,366,422,0.00003593901570934827
580,0.04349187286161414,367,392,0.00003593901570934827
581,0.04368441163172516,366,257,0.000036375517232017846
582,0.04387811475539883,367,381,0.000036375517232017846
583,0.04407242330324669,367,456,0.000036375517232017846
584,0.044267902594656676,368,62,0.00003725909487822897
585,0.04446359797266338,368,186,0.00003815686624004902
586,0.04466046929670959,369,317,0.00003815686624004902
587,0.04485852178340993,370,284,0.00003861110990722974
588,0.04505776066351617,371,168,0.00003861110990722974
589,0.04525738602549222,371,246,0.000039068944414813523
590,0.04545749542992717,371,259,0.00003999544249985799
591,0.04565879773086482,372,98,0.00003999544249985799
592,0.0458593948816965,371,436,0.00003999544249985799
593,0.046060689105599385,370,409,0.00003999544249985799
594,0.04626318017027464,371,269,0.00004046413435165257
595,0.0464653751154949,370,421,0.00004046413435165257
596,0.04666876930480583,371,603,0.00004046413435165257
597,0.046872210636856114,369,112,0.00004046413435165257
598,0.0470768537435499,370,79,0.00004046413435165257
599,0.04728270385563902,371,561,0.00004093647359251796
600,0.04748976621801237,372,39,0.00004093647359251796
601,0.04769565590238787,372,191,0.00004093647359251796
602,0.047901264099276315,371,463,0.00004093647359251796
603,0.04810691322090678,370,305,0.000041412474359621125
604,0.04831377252879514,371,121,0.00004189215079012899
605,0.04852137126706322,371,117,0.00004189215079012899
606,0.04873018701984076,372,296,0.00004286258719002657
607,0.04893737272663941,371,540,0.00004286258719002657
608,0.04914123275916299,369,36,0.00004335337543375017
609,0.04934406476282469,368,210,0.00004335337543375017
610,0.049547302870744075,368,179,0.00004335337543375017
611,0.04975069887668089,368,588,0.00004335337543375017
612,0.0499552921616422,369,352,0.00004335337543375017
613,0.050160107211628946,367,505,0.00004335337543375017
614,0.0503643023397767,364,62,0.000043847895889546246
615,0.050564961741266776,361,233,0.000043847895889546246
616,0.050766797187756514,362,243,0.000043847895889546246
617,0.05096873275130632,361,289,0.00004434616269458172
618,0.05117017998647945,360,363,0.00004434616269458172
619,0.05137280165501526,361,258,0.00004434616269458172
620,0.051576602860430976,362,346,0.00004434616269458172
621,0.0517815887203811,363,327,0.00004535399190103866
622,0.051985265603550726,362,204,0.00004535399190103866
623,0.052189021030463724,361,401,0.000045863582576793994
624,0.052393957040406995,362,76,0.000045863582576793994
625,0.05260007875103495,363,396,0.000045863582576793994
626,0.05280739129413929,364,439,0.00004689418675919313
627,0.053012223709279396,363,218,0.00004689418675919313
628,0.0532182432529581,364,200,0.000047415228540170816
629,0.053425455071104154,365,411,0.000047415228540170816
630,0.05363386432378346,366,124,0.00004794011563055648
631,0.0538434761851992,367,98,0.00004794011563055648
632,0.05405429584369148,368,497,0.00004794011563055648
633,0.054266328501737834,369,413,0.00004794011563055648
634,0.05447957937595299,370,269,0.00004900148228821957
635,0.054692833374482004,370,376,0.00004900148228821957
636,0.054903966753202096,369,134,0.000049537990129830864
637,0.05511631532273716,370,498,0.000049537990129830864
638,0.05532859101282049,369,325,0.000049537990129830864
639,0.05553689803964564,366,392,0.000049537990129830864
640,0.05574640764693287,367,330,0.00005007839982951793
641,0.05595076438881691,363,191,0.00005007839982951793
642,0.056156306195213106,364,86,0.00005007839982951793
643,0.05636303821205034,365,158,0.00005007839982951793
644,0.056567467418695935,362,481,0.00005007839982951793
645,0.05677131756462744,361,68,0.000050622725524447674
646,0.0569707606820283,358,510,0.00005117098135178708
647,0.0571691383070749,357,140,0.00005172318144870307
648,0.057368673231237885,358,119,0.00005172318144870307
649,0.05756937051562294,359,361,0.00005172318144870307
650,0.057769636595210554,356,406,0.00005172318144870307
651,0.05797050739211407,356,128,0.00005172318144870307
652,0.05817184542238496,356,384,0.00005227933995236257
653,0.05837356932427134,355,162,0.00005227933995236257
654,0.05857645422921175,356,194,0.00005283947099993254
655,0.058780505170037696,357,544,0.00005283947099993254
656,0.05898572719371771,358,201,0.00005283947099993254
657,0.05919212536135764,359,103,0.00005340358872857991
658,0.05939970474820035,360,287,0.00005340358872857991
659,0.059604631477093536,359,255,0.00005340358872857991
660,0.059810734873021756,360,396,0.00005397170727547164
661,0.060014077857513955,359,159,0.00005397170727547164
662,0.06021736930732034,357,470,0.00005454384077777464
663,0.06042182853188375,358,75,0.00005454384077777464
664,0.060627460592309966,359,368,0.00005454384077777464
665,0.06083414458519106,359,70,0.00005454384077777464
666,0.06104128261910664,358,170,0.00005454384077777464
667,0.061249511165805695,358,164,0.00005512000337265588
668,0.061457612628798786,356,345,0.00005512000337265588
669,0.06166536477417769,355,400,0.00005512000337265588
670,0.06187429181944575,356,441,0.00005512000337265588
671,0.062084398797434485,357,528,0.00005512000337265588
672,0.06229542454754648,356,318,0.000055700209197282285
673,0.06250692851560462,356,455,0.000055700209197282285
674,0.06271961934359506,357,506,0.000055700209197282285
675,0.06293199030169026,356,257,0.0000562844723888208
676,0.06314471207122684,355,491,0.00005687280708443838
677,0.06335857688725925,355,417,0.00005687280708443838
678,0.06356745649761991,354,308,0.00005687280708443838
679,0.06377751406149773,355,66,0.00005806174753657845
680,0.06398742616570868,354,341,0.00005806174753657845
681,0.0641985175947421,355,322,0.00005806174753657845
682,0.06440530652545723,352,517,0.00005806174753657845
683,0.06461326219891626,353,260,0.00005866238156743482
684,0.06481946255931632,353,86,0.00005866238156743482
685,0.06502683055310168,354,251,0.00005866238156743482
686,0.06523274008370346,353,375,0.000059267143651038005
687,0.0654382294977591,352,352,0.000059876047924554964
688,0.06564488035312085,353,42,0.000059876047924554964
689,0.06585138512678049,352,233,0.00006048910852515262
690,0.06605851749169213,352,239,0.00006048910852515262
691,0.06626681504425927,353,266,0.00006048910852515262
692,0.06647628277490172,354,337,0.00006110633958999791
693,0.06668692568817686,355,145,0.00006110633958999791
694,0.06689779233389971,354,317,0.00006172775525625779
695,0.06710856119048267,353,86,0.00006172775525625779
696,0.06732050511660073,354,101,0.00006298319694168905
697,0.06753362911681113,355,160,0.00006298319694168905
698,0.06774521666144395,355,314,0.00006361725123519431
699,0.0679517836386382,352,224,0.00006425554667878191
700,0.06815795867465975,351,248,0.00006425554667878191
701,0.06836529250833753,352,56,0.00006489809740961882
702,0.0685695039060083,351,211,0.00006489809740961882
703,0.06877486875748597,352,280,0.00006554491756487195
704,0.06897623162911538,351,297,0.00006554491756487195
705,0.06917874106975136,352,95,0.00006619602128170825
706,0.06938240205567683,353,460,0.00006619602128170825
707,0.06958721957731154,354,390,0.00006685142269729465
708,0.06979147015614043,354,15,0.00006685142269729465
709,0.06999679083368375,354,245,0.00006751113594879812
710,0.07019963039366124,353,147,0.00006751113594879812
711,0.07040362361950317,354,102,0.00006751113594879812
712,0.07060845750962108,353,200,0.00006751113594879812
713,0.07081441767955482,353,247,0.00006884355450822396
714,0.0710203904739786,353,370,0.00006884355450822396
715,0.07122752603860234,354,484,0.00006884355450822396
716,0.07143335194786159,353,90,0.00007087487454591413
717,0.07164033914291834,354,366,0.00007087487454591413
718,0.07184752381770383,353,139,0.00007087487454591413
719,0.07205587256330857,354,7,0.00007087487454591413
720,0.07226218084212879,351,81,0.00007156075569342568
721,0.07246964519013166,352,390,0.00007156075569342568
722,0.07267718162119262,351,12,0.00007225104763702286
723,0.07288261171098333,350,279,0.00007225104763702286
724,0.0730868725934507,347,475,0.00007225104763702286
725,0.0732894520248441,345,16,0.00007294576451387262
726,0.07349316559631816,345,186,0.00007294576451387262
727,0.07369801848443223,346,291,0.00007364492046114189
728,0.07390396269114825,346,66,0.00007364492046114189
729,0.07411098619987451,346,168,0.00007364492046114189
730,0.07431664166673665,345,429,0.00007434852961599765
731,0.0745234443953268,346,126,0.00007434852961599765
732,0.07472904795993683,343,414,0.00007434852961599765
733,0.07493579359793442,344,133,0.00007434852961599765
734,0.07514264547438526,343,146,0.00007434852961599765
735,0.07535060841906051,343,231,0.00007505660611560681
736,0.07555972142462251,344,325,0.00007505660611560681
737,0.07576904505983471,344,11,0.00007505660611560681
738,0.07597389785134491,341,100,0.00007505660611560681
739,0.07617988851750387,342,401,0.00007505660611560681
740,0.07638702189322294,343,273,0.00007505660611560681
741,0.0765946497988226,342,182,0.0000757691640971363
742,0.07680068126248926,341,157,0.0000757691640971363
743,0.0770078530182603,342,456,0.0000757691640971363
744,0.07721587429053009,342,439,0.0000757691640971363
745,0.07742392120290834,340,454,0.00007648621769775308
746,0.07763311131964742,341,246,0.00007648621769775308
747,0.077840446072241,340,359,0.00007720778105462409
748,0.07804892040772446,340,313,0.00007720778105462409
749,0.07825466786513209,339,392,0.00007793386830491628
750,0.07845710709588473,338,204,0.00007866449358579656
751,0.0786589797349045,337,448,0.00007866449358579656
752,0.07886197459872937,338,206,0.00007866449358579656
753,0.07906609646572181,339,271,0.00007866449358579656
754,0.07926843282973543,336,74,0.00007866449358579656
755,0.07947029364537121,335,444,0.00008013941478798925
756,0.07967307001221252,335,302,0.00008088373898363553
757,0.07987694241946959,335,375,0.00008088373898363553
758,0.08008193737668651,336,106,0.00008088373898363553
759,0.08028805963395162,337,342,0.00008088373898363553
760,0.08049198265226636,335,129,0.00008088373898363553
761,0.08069426195631796,335,182,0.00008163265775853767
762,0.08089765903196709,336,341,0.00008238618524986263
763,0.08110217862930189,337,313,0.00008238618524986263
764,0.08130782551254763,338,100,0.00008314433559477735
765,0.08151460446006677,339,390,0.00008390712293044877
766,0.0817225202643588,340,175,0.00008390712293044877
767,0.08193147679033225,340,169,0.00008467456139404382
768,0.08213697410470798,339,283,0.00008467456139404382
769,0.08234128670800077,338,47,0.00008544666512272948
770,0.08254374241562125,335,281,0.00008544666512272948
771,0.08274375766181202,333,428,0.00008622344825367263
772,0.08294338726022586,333,214,0.00008622344825367263
773,0.08314412189264977,334,280,0.00008700492492404024
774,0.08334596628089755,335,263,0.00008779110927099929
775,0.08354788440625198,334,161,0.00008858201543171665
776,0.08375091423835933,335,88,0.00008858201543171665
777,0.08394819920884168,330,374,0.00008937765754335933
778,0.0841465735917647,331,237,0.00008937765754335933
779,0.0843430164677609,330,410,0.00008937765754335933
780,0.08453950763631947,330,93,0.00009017804974309421
781,0.08473512181515169,328,136,0.00009017804974309421
782,0.08493112900486868,327,43,0.00009098320616808828
783,0.08512821508897403,328,287,0.00009098320616808828
784,0.08532638470445862,329,415,0.00009098320616808828
785,0.08552353910171087,329,78,0.00009179314095550845
786,0.08572177862784225,330,151,0.00009179314095550845
787,0.08591892097787208,328,190,0.00009179314095550845
788,0.08611714545970162,329,234,0.00009260786824252166
789,0.08631434326983735,328,95,0.00009260786824252166
790,0.086510082223305,328,409,0.00009342740216629487
791,0.08670403975001008,327,60,0.00009342740216629487
792,0.08688963390311127,323,407,0.00009342740216629487
793,0.08707222320137903,323,183,0.00009425175686399502
794,0.08725581555991563,323,317,0.00009425175686399502
795,0.08744044587160525,324,391,0.00009508094647278905
796,0.08762548042144637,324,265,0.00009508094647278905
797,0.08781072223393582,323,402,0.00009591498512984387
798,0.0879965689192501,323,123,0.00009591498512984387
799,0.08818130811304331,323,400,0.00009675388697232648
800,0.08836410409433554,322,399,0.00009675388697232648
801,0.08854185201611176,315,398,0.00009675388697232648
802,0.08872060358013685,316,161,0.00009675388697232648
803,0.0888971854283285,316,99,0.00009759766613740378
804,0.08907074310796054,315,375,0.00009844633676224271
805,0.08924529357249725,316,394,0.00009844633676224271
806,0.08942007083724697,315,393,0.00009929991298401022
807,0.08959584405362668,316,56,0.00010189021660255366
808,0.08977072357250487,315,303,0.00010276355658370491
809,0.08994659769998235,316,285,0.00010276355658370491
810,0.09012092841403992,315,198,0.00010276355658370491
811,0.09029625102236057,316,388,0.00010364187284761944
812,0.09047165644620515,316,24,0.00010452517953146419
813,0.09064798335886534,316,386,0.00010720518347424926
814,0.09082530905058901,317,385,0.00010810859320948434
815,0.09100345134748654,317,218,0.00010901706405048436
816,0.09117916397903739,313,383,0.00010901706405048436
817,0.09135486482019108,313,382,0.00010901706405048436
818,0.09153155496850619,314,61,0.00010901706405048436
819,0.09170635118648443,313,380,0.00010993061013441624
820,0.09187702463430387,311,327,0.00011084924559844697
821,0.09204867022676419,312,2,0.00011177298457974342
822,0.0922195358151758,312,189,0.00011177298457974342
823,0.09238914367168075,310,188,0.00011270184121547258
824,0.09255971885205284,311,105,0.00011270184121547258
825,0.09273125237683459,311,286,0.00011270184121547258
826,0.09290144637441822,310,183,0.00011363582964280139
827,0.093072609830581,311,247,0.00011363582964280139
828,0.09324442374957576,310,340,0.00011457496399889676
829,0.09341721203274661,311,140,0.00011457496399889676
830,0.09359097907675243,312,130,0.00011551925842092568
831,0.09376387873252445,311,325,0.00011646872704605503
832,0.09393749757425306,311,51,0.00011646872704605503
833,0.09411209651984757,312,203,0.00011742338401145179
834,0.0942876799801041,313,202,0.00011742338401145179
835,0.09446227799264563,312,23,0.00011742338401145179
836,0.09463277612074537,309,363,0.00011742338401145179
837,0.094804243339858,310,362,0.00011742338401145179
838,0.09497545389163628,307,332,0.00011838324345428292
839,0.09514626588840416,307,25,0.00011934831951171531
840,0.09531804283399486,308,228,0.00012031862632091596
841,0.09548842349401841,308,358,0.00012031862632091596
842,0.09565976964007722,309,134,0.00012031862632091596
843,0.09582528917398687,306,66,0.00012129417801905175
844,0.0959917574555264,307,180,0.00012227498874328965
845,0.09615616348961901,306,354,0.00012326107263079658
846,0.09632151516116473,307,185,0.00012326107263079658
847,0.09648721617624273,307,191,0.00012326107263079658
848,0.09665321459254546,306,249,0.00012425244381873953
849,0.09681968550124165,306,174,0.00012425244381873953
850,0.09698547357063735,306,153,0.00012425244381873953
851,0.09715218246440192,306,277,0.00012425244381873953
852,0.09731984153364984,307,107,0.00012524911644428544
853,0.09748845511849155,308,257,0.00012524911644428544
854,0.09765802757317432,309,345,0.0001262511046446012
855,0.09782856326608295,310,180,0.0001262511046446012
856,0.09799639064301575,309,343,0.0001262511046446012
857,0.09816220126826138,303,167,0.0001262511046446012
858,0.09832741826915478,301,340,0.00012725842255685376
859,0.0984931518986768,301,19,0.00012725842255685376
860,0.0986598220895907,302,336,0.00012725842255685376
861,0.09882743311132058,303,320,0.00012725842255685376
862,0.09899598924742814,304,159,0.0001292891040658371
863,0.09916329683843163,301,336,0.0001292891040658371
864,0.09932632098330559,296,335,0.00013031249593690176
865,0.09949027019605436,297,147,0.00013031249593690176
866,0.0996514851063583,295,70,0.00013031249593690176
867,0.09981361754942737,296,205,0.00013134127406857102
868,0.09997136243320094,294,31,0.00013134127406857102
869,0.10012606766821681,293,249,0.00013134127406857102
870,0.10028166720863271,294,329,0.00013237545259801178
871,0.10043759307727307,294,209,0.00013237545259801178
872,0.10059441754901169,295,102,0.00013237545259801178
873,0.10075208299840044,295,157,0.00013237545259801178
874,0.10091065407705944,296,79,0.00013237545259801178
875,0.10106601846219651,295,324,0.000133415045662391
876,0.10122228176144969,296,232,0.000133415045662391
877,0.10137800026848147,295,322,0.00013446006739887563
878,0.10153461446399925,295,186,0.00013446006739887563
879,0.10168899236705199,293,264,0.00013551053194463258
880,0.10184411088800643,293,319,0.00013551053194463258
881,0.10200012381332067,294,276,0.00013551053194463258
882,0.10215703529932199,295,317,0.00013762784601263134
883,0.10231483076823501,295,316,0.00013976710096372277
884,0.10246799529238623,293,315,0.00013976710096372277
885,0.10262125175053413,293,10,0.00013976710096372277
886,0.10277539992698034,294,44,0.00013976710096372277
887,0.10293044397805175,295,312,0.00013976710096372277
888,0.10308638807421254,296,311,0.00014084499161334558
889,0.10324311785756336,296,158,0.00014084499161334558
890,0.10340075423151199,297,204,0.00014084499161334558
891,0.10355930139479695,298,45,0.00014084499161334558
892,0.10371876356029393,299,138,0.00014084499161334558
893,0.10387765249194597,299,306,0.00014192840989524236
894,0.10403745839087623,300,196,0.00014192840989524236
895,0.10419655950726685,299,304,0.00014192840989524236
896,0.10435657914602416,300,184,0.00014192840989524236
897,0.10451532403408209,299,112,0.00014192840989524236
898,0.10467498603079008,300,254,0.00014301736994658013
899,0.10483538701726938,299,136,0.00014301736994658013
900,0.10499338025807928,298,285,0.00014411188590452573
901,0.10515228724289342,299,131,0.00014411188590452573
902,0.10530997985449209,297,1,0.00014631764208890836
903,0.10546735670775476,295,292,0.00014631764208890836
904,0.1056256396426773,296,67,0.00014854579154572573
905,0.1057848328438609,297,294,0.00014854579154572573
906,0.10594332469783645,296,293,0.00014966829909421483
907,0.1061027257436485,297,292,0.00015079644737231345
908,0.10625931367230991,295,291,0.00015079644737231345
909,0.1064156926371507,294,199,0.00015193025051718855
910,0.10657296949823146,295,289,0.00015193025051718855
911,0.10673114842601684,296,288,0.00015193025051718855
912,0.10688970358386979,295,287,0.00015193025051718855
913,0.10704884751231422,295,179,0.00015193025051718855
914,0.10720843615361911,295,285,0.000153069722666007
915,0.10736893151275638,296,1,0.00015421487795593583
916,0.10752925433955209,295,283,0.00015421487795593583
917,0.10768828232673425,294,282,0.00015421487795593583
918,0.10783886873586113,291,93,0.00015536573052414197
919,0.10799033200512374,292,239,0.0001565222945077923
920,0.1081401379578125,291,215,0.00015768458404405376
921,0.1082869978332956,289,276,0.00015768458404405376
922,0.10843433379201273,289,113,0.00015768458404405376
923,0.10858194033374872,288,200,0.00015885261327009342
924,0.10873040747787856,289,275,0.00015885261327009342
925,0.10887733858818971,288,107,0.00016002639632307808
926,0.10902512682315152,289,273,0.00016002639632307808
927,0.10917377626840538,290,23,0.00016002639632307808
928,0.10932329102372938,291,201,0.00016120594734017472
929,0.10947319107104497,290,206,0.00016120594734017472
930,0.10962236767476058,289,136,0.00016120594734017472
931,0.10977240972991834,290,268,0.00016120594734017472
932,0.10992285264444447,290,32,0.0001623912804585503
933,0.11007416557671758,291,72,0.0001623912804585503
934,0.11022635264065334,292,265,0.0001623912804585503
935,0.11037941796430414,293,264,0.00016358240981537178
936,0.11053248137001272,289,64,0.00016358240981537178
937,0.11068625918331554,289,185,0.00016477934954780605
938,0.11084091559562552,290,261,0.00016598211379302008
939,0.11099645470672137,291,253,0.0001671907166881808
940,0.11115288063051819,292,35,0.0001684051723704552
941,0.1113081949182481,291,85,0.0001684051723704552
942,0.11146439468978539,292,257,0.0001684051723704552
943,0.11162076896815538,291,167,0.0001696254949770101
944,0.11177803072367332,292,7,0.0001696254949770101
945,0.1119355998212007,292,24,0.0001696254949770101
946,0.11209406059461463,293,253,0.00017085169864501258
947,0.11225341718610521,294,240,0.00017085169864501258
948,0.11241005591667613,292,16,0.00017085169864501258
949,0.1125675823505898,293,98,0.00017208379751162953
950,0.11272599672582193,293,245,0.00017208379751162953
951,0.1128853063654249,293,178,0.00017208379751162953
952,0.1130455157108253,294,217,0.00017332180571402785
953,0.11320308591340786,293,24,0.00017456573738937453
954,0.1133560696726741,290,56,0.0001758156066748365
955,0.11350993187543867,291,9,0.0001758156066748365
956,0.11366069372445108,290,243,0.00017707142770758067
957,0.1138102869787508,289,100,0.00017707142770758067
958,0.11395808684624485,288,169,0.00017960098156358348
959,0.11410346662396645,286,117,0.00017960098156358348
960,0.1142491407210105,285,239,0.000180874742661176
961,0.11439350348272337,285,238,0.000180874742661176
962,0.1145387088643536,286,65,0.0001821545120547185
963,0.11468279884707412,284,236,0.0001821545120547185
964,0.11482552888145885,280,206,0.00018473213227832122
965,0.114969089434346,281,234,0.00018473213227832122
966,0.11510762274705173,278,233,0.00018473213227832122
967,0.11524697015087186,279,232,0.00018603001138271533
968,0.11538713559007605,280,222,0.00018733395533172722
969,0.11552797924337088,279,230,0.0001926106623172911
970,0.11566572496036918,278,229,0.00019394514254689586
971,0.11580203125694752,277,177,0.00019528577244412002
972,0.11593805710040817,277,18,0.00019528577244412002
973,0.11607488982502809,278,54,0.00019663256614613057
974,0.11620681594662444,277,225,0.00019798553779009435
975,0.11633633282165541,275,224,0.00019798553779009435
976,0.11646627443137375,274,223,0.00019798553779009435
977,0.11659674529185476,273,222,0.00019934470151317837
978,0.11672800700194776,274,221,0.00019934470151317837
979,0.11685759868851006,274,149,0.00019934470151317837
980,0.11698798063092335,275,113,0.00019934470151317837
981,0.11711822272848123,275,218,0.00020071007145254957
982,0.11724925772554046,276,217,0.00020071007145254957
983,0.11738053336545536,276,216,0.00020208166174537484
984,0.11751260575018083,277,5,0.00020208166174537484
985,0.11764244987470848,276,214,0.00020208166174537484
986,0.11777208760837955,275,213,0.00020208166174537484
987,0.11790251342077815,276,63,0.00020345948652882124
988,0.1180337312137621,277,168,0.00020484355994005558
989,0.11816574468891286,277,210,0.00020623389611624482
990,0.11829509050422383,275,209,0.00020623389611624482
991,0.11842522639160281,276,168,0.00020763050919455595
992,0.11855572674928272,276,61,0.00020903341331215592
993,0.11868702150500338,277,206,0.00020903341331215592
994,0.11881911457476037,278,205,0.00021185815121389003
995,0.11895200988868584,279,204,0.00021185815121389003
996,0.11908193106548559,278,203,0.0002132800132723581
997,0.11921264785612275,279,202,0.0002132800132723581
998,0.1193441642048667,280,201,0.0002147082229187827
999,0.11947648407012426,281,200,0.00021614279429033086
1000,0.11960958201677598,281,199,0.00021758374152416947
1001,0.11974160311892841,280,198,0.00021758374152416947
1002,0.11987269103847208,279,101,0.0002204848201273858
1003,0.12000367579675227,278,192,0.0002204848201273858
1004,0.12013545633851598,279,195,0.00022194497977109744
1005,0.12026799945320153,279,194,0.00022194497977109744
1006,0.12040134522203348,280,137,0.00022194497977109744
1007,0.12053549760341864,281,176,0.00022341157182576729
1008,0.12067018205121878,281,167,0.00022341157182576729
1009,0.12080535077945348,280,179,0.00022488461042856234
1010,0.12093688642071794,278,189,0.00022488461042856234
1011,0.12106211299780577,272,102,0.00022785008382719563
1012,0.12118725746387164,271,187,0.00022785008382719563
1013,0.12131179754955775,270,186,0.00022934254689736783
1014,0.12143710086083134,271,80,0.00023084151306433293
1015,0.12156277251598983,271,184,0.00023084151306433293
1016,0.12168795588753929,271,183,0.00023234699646525788
1017,0.12181390467593727,272,69,0.0002338590112373097
1018,0.12193797993393035,271,25,0.0002338590112373097
1019,0.12206081223806882,271,180,0.00023537757151765522
1020,0.1221844022401629,272,158,0.00023690269144346145
1021,0.12230406386992455,269,178,0.00023690269144346145
1022,0.12242408095047459,269,155,0.00023843438515189534
1023,0.12254257767532406,268,37,0.00023997266678012382
1024,0.12265972364335256,265,175,0.00024151755046531375
1025,0.12277759732440534,266,174,0.00024151755046531375
1026,0.12289615080526779,266,162,0.000244627180555246
1027,0.12301259481818977,264,172,0.000244627180555246
1028,0.12312841924149641,264,171,0.000244627180555246
1029,0.12324416328087155,264,68,0.0002461919552343222
1030,0.12336032012316528,263,169,0.0002461919552343222
1031,0.12347586806118564,262,168,0.0002477633885190277
1032,0.12358937284635942,259,167,0.00024934149454652936
1033,0.12370083246178439,258,166,0.0002525177813785892
1034,0.12381299160072297,259,142,0.0002525177813785892
1035,0.12392163917342203,256,164,0.0002525177813785892
1036,0.1240293495744751,254,163,0.0002525177813785892
1037,0.1241372520572154,254,39,0.0002525177813785892
1038,0.12424557806120283,254,73,0.00025572092882783715
1039,0.12435223634366156,253,64,0.00025572092882783715
1040,0.12445360315286387,252,6,0.0002573326106268241
1041,0.12455563189485294,253,158,0.0002573326106268241
1042,0.12465832614633186,254,60,0.0002589510499916089
1043,0.12476168490120577,254,2,0.00026057626105935853
1044,0.12486571599382121,255,14,0.0002622082579672399
1045,0.12497042298438805,255,154,0.0002654926658520656
1046,0.12507460059224554,254,86,0.0002671451051033439
1047,0.12517920922582973,253,112,0.0002671451051033439
1048,0.12528229015474257,253,151,0.0002688043867434217
1049,0.125386043916198,254,68,0.00027047052490946597
1050,0.1254904455981515,254,149,0.0002772039255766464
1051,0.12559439815409215,253,148,0.0002772039255766464
1052,0.1256990254369556,254,147,0.0002789045584300271
1053,0.12580374814333978,253,146,0.0002823266623208597
1054,0.12590914792341643,254,20,0.0002823266623208597
1055,0.1260152283680261,255,144,0.0002823266623208597
1056,0.12611971378441933,254,89,0.0002823266623208597
1057,0.1262211856351281,253,142,0.00028404816163264554
1058,0.12632267775617817,252,141,0.00028751212567479085
1059,0.12642483754970477,253,140,0.00028751212567479085
1060,0.12652765865162657,253,139,0.0002892546186794843
1061,0.12662621113966294,249,138,0.0002910041378561475
1062,0.1267254158623895,250,137,0.0002910041378561475
1063,0.12682527635409804,251,13,0.0002945243112740509
1064,0.12692555030139097,251,135,0.0002962949937896249
1065,0.12702360055479078,250,134,0.00029807275902583657
1066,0.12712217012288107,250,133,0.00030164959420884014
1067,0.12722139232150217,251,132,0.00030344869242996596
1068,0.1273209016318468,251,131,0.00030525492992039706
1069,0.1274199336431611,251,130,0.00030525492992039706
1070,0.1275190357889605,251,129,0.0003088888792578429
1071,0.12761879182349872,252,128,0.0003125515553185131
1072,0.12771890680070558,252,127,0.0003125515553185131
1073,0.1278196798936641,253,126,0.0003143937012129747
1074,0.12792067871241092,252,125,0.0003162430711997433
1075,0.12802233901155505,253,124,0.00031809967941598573
1076,0.12812385974151863,250,123,0.00031996353999886896
1077,0.12822604224876005,251,68,0.0003218346670855599
1078,0.12832889008170836,252,16,0.0003237130748132256
1079,0.1284324068029294,253,120,0.0003237130748132256
1080,0.12853604512970435,252,22,0.000325598777319033
1081,0.12864035392811485,253,118,0.000325598777319033
1082,0.128745336774864,254,83,0.000325598777319033
1083,0.1288500477921673,254,58,0.0003274917887401489
1084,0.12895446455847798,254,115,0.0003370669743762
1085,0.12905955574069353,255,32,0.0003429006975202178
1086,0.12916529080017758,255,113,0.0003468270034700067
1087,0.12927170651005743,256,107,0.0003468270034700067
