"t","V [м³]","N активних","T життя [с]","V вкінці [м³]"
1066,0.12339975487148697,257,135,0.000048468862167517085
1067,0.12351262886334055,256,86,0.000048468862167517085
1068,0.12362620099326523,257,459,0.000048468862167517085
1069,0.12373997286722176,257,62,0.00004900148228821957
1070,0.1238544463852668,258,383,0.00004900148228821957
1071,0.12396908707059867,256,728,0.000049537990129830864
1072,0.12408410375980337,255,289,0.000049537990129830864
1073,0.12419982523154781,256,4,0.000049537990129830864
1074,0.12431512182016467,254,209,0.000049537990129830864
1075,0.12443112097178606,255,370,0.00005007839982951793
1076,0.1245478262913894,256,25,0.00005007839982951793
1077,0.12466447220190498,254,127,0.00005007839982951793
1078,0.12478182486002638,255,255,0.000050622725524447674
1079,0.12489988787073135,256,467,0.000050622725524447674
1080,0.12501804541431533,255,172,0.000050622725524447674
1081,0.1251365287041439,254,292,0.000050622725524447674
1082,0.12525059207234554,251,175,0.00005117098135178708
1083,0.12536535271625118,252,104,0.00005117098135178708
1084,0.1254791200521771,251,314,0.00005117098135178708
1085,0.12559263615415306,250,314,0.00005117098135178708
1086,0.12570604741254285,249,174,0.00005172318144870307
1087,0.12581697304125422,247,237,0.00005172318144870307
1088,0.1259285775249413,248,118,0.00005172318144870307
1089,0.12604012872093362,246,237,0.00005172318144870307
1090,0.12615112675785795,246,374,0.00005172318144870307
1091,0.1262621502134083,246,159,0.00005172318144870307
1092,0.12637236763367335,244,229,0.00005172318144870307
1093,0.12648318340952908,244,205,0.00005172318144870307
1094,0.12659466957219737,245,320,0.00005227933995236257
1095,0.1267065073827561,245,211,0.00005227933995236257
1096,0.12681901949612265,246,164,0.00005283947099993254
1097,0.1269321276583656,245,498,0.00005283947099993254
1098,0.12704442916800004,245,306,0.00005283947099993254
1099,0.12715197488519528,242,61,0.00005283947099993254
1100,0.12726017977842977,243,167,0.00005340358872857991
1101,0.12736888680734063,242,229,0.00005340358872857991
1102,0.12747724476132552,242,41,0.00005340358872857991
1103,0.1275813196391031,238,449,0.00005340358872857991
1104,0.1276860395133415,239,5,0.00005397170727547164
1105,0.12779140776282352,240,408,0.00005397170727547164
1106,0.12789742778046923,241,65,0.00005397170727547164
1107,0.12800410297333578,242,26,0.00005397170727547164
1108,0.1281114367626177,243,20,0.00005454384077777464
1109,0.1282185238983917,242,429,0.00005454384077777464
1110,0.12832627135531546,243,450,0.00005454384077777464
1111,0.1284342971730564,243,167,0.00005454384077777464
1112,0.1285429868886502,244,4,0.00005512000337265588
1113,0.1286513151734339,244,272,0.00005512000337265588
1114,0.12876016613519767,243,87,0.00005512000337265588
1115,0.12886968322848666,244,189,0.000055700209197282285
1116,0.12897910646041189,242,333,0.000055700209197282285
1117,0.1290891961066058,243,378,0.000055700209197282285
1118,0.12919539389676962,240,64,0.0000562844723888208
1119,0.12930224322890238,241,409,0.0000562844723888208
1120,0.12940959786579304,241,65,0.0000562844723888208
1121,0.1295176088088782,242,246,0.0000562844723888208
1122,0.12962618188813224,242,95,0.0000562844723888208
1123,0.1297332643280108,241,202,0.0000562844723888208
1124,0.12984100065662807,242,288,0.00005687280708443838
1125,0.1299466645990937,240,217,0.00005687280708443838
1126,0.13005136370819007,240,423,0.00005687280708443838
1127,0.13015635005624437,240,82,0.00005687280708443838
1128,0.1302611672224656,239,131,0.00005687280708443838
1129,0.1303666264304797,240,43,0.00005687280708443838
1130,0.13047038103074035,238,63,0.00005687280708443838
1131,0.1305726193868598,236,268,0.000057465227421301944
1132,0.1306754843187114,237,148,0.000057465227421301944
1133,0.13077535105904775,233,297,0.000057465227421301944
1134,0.13087574462091012,233,254,0.000057465227421301944
1135,0.13097675460801883,234,95,0.000057465227421301944
1136,0.13107838432847094,235,321,0.00005806174753657845
1137,0.1311781499904199,234,245,0.00005806174753657845
1138,0.1312785317807345,235,85,0.00005806174753657845
1139,0.1313785477129496,234,131,0.00005806174753657845
1140,0.13147826491033412,233,104,0.00005866238156743482
1141,0.13157527046715237,231,518,0.00005866238156743482
1142,0.13167110887124894,230,326,0.00005866238156743482
1143,0.1317627084932386,227,97,0.00005866238156743482
1144,0.13185488680837593,228,82,0.000059267143651038005
1145,0.13194699163851967,228,342,0.000059267143651038005
1146,0.13203957636893224,228,287,0.000059267143651038005
1147,0.13213215514759757,228,324,0.000059267143651038005
1148,0.1322253154609812,229,275,0.000059267143651038005
1149,0.13231748222605322,228,108,0.000059267143651038005
1150,0.13240997138921742,228,239,0.000059876047924554964
1151,0.13250283210540298,228,158,0.000059876047924554964
1152,0.13259587437108644,228,346,0.000059876047924554964
1153,0.13268647299212127,225,252,0.000059876047924554964
1154,0.1327776383321235,226,152,0.00006110633958999791
1155,0.13286937358609283,227,207,0.00006110633958999791
1156,0.13296168196316596,228,235,0.00006110633958999791
1157,0.1330531000945627,228,88,0.00006110633958999791
1158,0.1331448954055733,228,168,0.00006172775525625779
1159,0.13323726473032943,229,398,0.00006172775525625779
1160,0.13333018457050339,229,92,0.00006172775525625779
1161,0.13342368403687827,230,193,0.00006172775525625779
1162,0.13351721812517478,230,200,0.00006172775525625779
1163,0.13361133441263662,231,67,0.00006172775525625779
1164,0.13370603616494917,232,80,0.00006235336966109918
1165,0.13379909806244508,232,116,0.00006235336966109918
1166,0.13389274405348672,233,113,0.00006235336966109918
1167,0.13398638909733795,233,230,0.00006298319694168905
1168,0.1340806207511506,234,311,0.00006298319694168905
1169,0.1341754423230215,235,190,0.00006298319694168905
1170,0.13427010821641008,235,149,0.00006298319694168905
1171,0.13436521351886538,234,306,0.00006298319694168905
1172,0.13446041088019542,233,206,0.00006361725123519431
1173,0.13455537537411186,233,98,0.00006361725123519431
1174,0.13465039887420668,232,282,0.00006361725123519431
1175,0.13474308325279674,232,54,0.00006361725123519431
1176,0.1348363497457289,233,149,0.00006425554667878191
1177,0.13492833813745325,232,125,0.00006425554667878191
1178,0.13502090560402888,233,417,0.00006425554667878191
1179,0.13511405543941574,234,12,0.00006489809740961882
1180,0.13520730413365456,233,5,0.00006554491756487195
1181,0.13530093588856906,233,340,0.00006554491756487195
1182,0.13539496492379247,232,62,0.00006554491756487195
1183,0.13548957890079166,233,104,0.00006554491756487195
1184,0.13558303969259014,232,61,0.00006554491756487195
1185,0.13567705214256076,231,34,0.00006619602128170825
1186,0.13577164906778041,232,324,0.00006619602128170825
1187,0.13586656059915697,231,462,0.00006619602128170825
1188,0.13595220869534672,231,371,0.00006619602128170825
1189,0.13603820028228156,231,182,0.00006619602128170825
1190,0.13612476637776272,232,256,0.00006619602128170825
1191,0.13621179604272893,231,204,0.00006619602128170825
1192,0.13629940481082073,232,94,0.00006619602128170825
1193,0.136385116491275,229,223,0.00006619602128170825
1194,0.13647121291472752,229,538,0.00006619602128170825
1195,0.13655788168373967,230,51,0.00006685142269729465
1196,0.13664512604986032,231,146,0.00006685142269729465
1197,0.13673166105299897,230,124,0.00006685142269729465
1198,0.13681769784823752,230,140,0.00006685142269729465
1199,0.1369015945379388,227,65,0.00006751113594879812
1200,0.13698604978946205,228,276,0.00006751113594879812
1201,0.13707088292510142,227,46,0.00006751113594879812
1202,0.13715627791652288,228,72,0.00006817517517338557
1203,0.13723982307378718,228,216,0.00006817517517338557
1204,0.13732270370880686,226,323,0.00006884355450822396
1205,0.1374061382121094,227,246,0.00006884355450822396
1206,0.13748943811308925,226,257,0.00006884355450822396
1207,0.13757329253266132,227,315,0.00006884355450822396
1208,0.1376577046799627,228,589,0.00006951628809048023
1209,0.1377410536793231,226,389,0.00006951628809048023
1210,0.1378249562500859,227,413,0.00006951628809048023
1211,0.1379094156013876,228,63,0.00006951628809048023
1212,0.1379944349565023,229,186,0.00006951628809048023
1213,0.13808001755284147,230,74,0.0000701933900573213
1214,0.13816570039347503,229,378,0.0000701933900573213
1215,0.13825194787491255,230,68,0.0000701933900573213
1216,0.13833876324870223,231,203,0.0000701933900573213
1217,0.1384260853126922,231,22,0.0000701933900573213
1218,0.13851398045737479,232,97,0.0000701933900573213
1219,0.13860183464432846,231,120,0.0000701933900573213
1220,0.13868758977065282,230,310,0.00007087487454591413
1221,0.1387739108808118,231,17,0.00007087487454591413
1222,0.13886080124049133,232,385,0.00007087487454591413
1223,0.13894762819262074,231,89,0.00007087487454591413
1224,0.13903502568075254,232,190,0.00007156075569342568
1225,0.13912299698470956,233,79,0.00007156075569342568
1226,0.13921130132968929,232,109,0.00007156075569342568
1227,0.13930018255825918,233,304,0.00007156075569342568
1228,0.13938841776071162,233,5,0.00007156075569342568
1229,0.13947663742406122,232,338,0.00007225104763702286
1230,0.13956533650466,231,109,0.00007225104763702286
1231,0.13965181889868813,228,299,0.00007225104763702286
1232,0.13973886408155128,229,226,0.00007294576451387262
1233,0.1398250468666004,228,15,0.00007294576451387262
1234,0.139911792482896,229,39,0.00007294576451387262
1235,0.13999910416784922,230,268,0.00007294576451387262
1236,0.14008698517300866,231,293,0.00007294576451387262
1237,0.14017510437529382,231,372,0.00007294576451387262
1238,0.14026379419604823,231,114,0.00007294576451387262
1239,0.14035305624690883,231,135,0.00007364492046114189
1240,0.14044282986529258,231,120,0.00007364492046114189
1241,0.14053318414189006,232,326,0.00007434852961599765
1242,0.14062412235652444,233,80,0.00007434852961599765
1243,0.14071564780315532,234,316,0.00007434852961599765
1244,0.1408071975020961,231,444,0.00007434852961599765
1245,0.14089606889355416,228,292,0.00007434852961599765
1246,0.1409847836004348,227,105,0.00007505660611560681
1247,0.14107405565098485,227,332,0.00007505660611560681
1248,0.14116390118984923,227,219,0.00007505660611560681
1249,0.14125432491292314,228,437,0.00007505660611560681
1250,0.1413451502163613,228,114,0.0000757691640971363
1251,0.1414365579027478,229,252,0.0000757691640971363
1252,0.1415282803932115,228,288,0.0000757691640971363
1253,0.14162058799509683,229,303,0.0000757691640971363
1254,0.141713170734525,229,220,0.00007720778105462409
1255,0.14180634209139228,230,219,0.00007720778105462409
1256,0.14190010531724695,231,472,0.00007793386830491628
1257,0.14199416274932644,230,414,0.0000793996710344319
1258,0.14208844226216155,230,179,0.0000793996710344319
1259,0.1421825036502918,229,99,0.00008013941478798925
1260,0.1422761817751137,227,85,0.00008013941478798925
1261,0.14237044570407847,228,201,0.00008013941478798925
1262,0.1424652986604601,229,143,0.00008013941478798925
1263,0.14255974189346923,229,57,0.00008013941478798925
1264,0.14265374299836348,228,155,0.00008013941478798925
1265,0.14274833127870537,229,129,0.00008088373898363553
1266,0.14284086504227508,227,215,0.00008088373898363553
1267,0.14293377964698498,227,42,0.00008088373898363553
1268,0.1430266448540772,226,424,0.00008088373898363553
1269,0.14312008731232637,227,454,0.00008163265775853767
1270,0.14321361893133122,226,277,0.00008163265775853767
1271,0.14330648741353377,224,304,0.00008163265775853767
1272,0.14339651617243795,222,30,0.00008163265775853767
1273,0.14348399301248768,220,221,0.00008163265775853767
1274,0.1435719536523084,219,342,0.00008238618524986263
1275,0.1436604649371376,220,225,0.00008238618524986263
1276,0.1437495299771523,221,113,0.00008390712293044877
1277,0.1438320942294447,217,284,0.00008390712293044877
1278,0.14391498924903176,217,59,0.00008390712293044877
1279,0.14399494971320442,215,163,0.00008467456139404382
1280,0.14407527223022243,215,279,0.00008467456139404382
1281,0.14415531407970897,214,56,0.00008544666512272948
1282,0.1442354730273493,214,232,0.00008544666512272948
1283,0.14431580405022942,213,13,0.00008622344825367263
1284,0.14439625429183822,213,61,0.00008622344825367263
1285,0.14447587612138257,212,348,0.00008622344825367263
1286,0.14455594338478303,212,280,0.00008700492492404024
1287,0.14463401426344136,210,251,0.00008700492492404024
1288,0.1447121079312127,210,254,0.00008700492492404024
1289,0.14479070335766947,211,367,0.00008779110927099929
1290,0.14486844050022776,210,228,0.00008858201543171665
1291,0.14494291489775346,210,28,0.00008858201543171665
1292,0.1450178809034784,211,43,0.00008937765754335933
1293,0.14509334150034517,212,55,0.00008937765754335933
1294,0.14516798356938312,212,236,0.00009017804974309421
1295,0.1452426550720028,212,165,0.00009017804974309421
1296,0.14531781915593003,212,503,0.00009098320616808828
1297,0.14539347992329954,213,260,0.00009098320616808828
1298,0.14546784291052497,212,501,0.00009098320616808828
1299,0.14554269918827267,213,405,0.00009179314095550845
1300,0.14561582252974045,212,182,0.00009179314095550845
1301,0.14568943404407597,213,498,0.00009260786824252166
1302,0.14576341883381155,212,89,0.00009260786824252166
1303,0.14583789561344987,213,115,0.00009342740216629487
1304,0.14591256888321516,212,464,0.00009342740216629487
1305,0.1459877363624187,213,152,0.00009342740216629487
1306,0.1460629204787116,212,422,0.00009342740216629487
1307,0.1461385996809469,213,346,0.00009425175686399502
1308,0.14621477698034116,214,61,0.00009425175686399502
1309,0.146289785555432,212,332,0.00009425175686399502
1310,0.14636470062730084,212,81,0.00009425175686399502
1311,0.14644010945621846,213,333,0.00009425175686399502
1312,0.14651445294829063,212,250,0.00009425175686399502
1313,0.14658928843026572,213,84,0.00009425175686399502
1314,0.14666461891336027,214,151,0.00009508094647278905
1315,0.1467403802266174,214,361,0.00009591498512984387
1316,0.1468166412203962,215,13,0.00009591498512984387
1317,0.14689340493418768,216,104,0.00009675388697232648
1318,0.14697067442161962,217,49,0.00009675388697232648
1319,0.14704828902321504,216,54,0.00009675388697232648
1320,0.1471263896464726,216,374,0.00009759766613740378
1321,0.14720152896679586,214,146,0.00009759766613740378
1322,0.14727712296668208,214,342,0.00009759766613740378
1323,0.14735321934728896,215,145,0.00009759766613740378
1324,0.14742942243523208,215,303,0.00009844633676224271
1325,0.14750568279048215,214,279,0.00009929991298401022
1326,0.14757920373977024,212,300,0.00009929991298401022
1327,0.14765321649517804,213,178,0.00009929991298401022
1328,0.14772772406792217,214,438,0.00009929991298401022
1329,0.1478027281945178,214,237,0.00009929991298401022
1330,0.1478711089830034,212,93,0.00009929991298401022
1331,0.14793997196433517,213,27,0.00010015840893987326
1332,0.14800833406584216,213,96,0.00010015840893987326
1333,0.14807671766998018,213,113,0.00010015840893987326
1334,0.1481455836224734,214,212,0.00010015840893987326
1335,0.14821483681788697,213,455,0.00010102183876699876
1336,0.14828353122764026,213,163,0.00010102183876699876
1337,0.14835022294511868,210,42,0.00010102183876699876
1338,0.14841724859661762,210,146,0.00010102183876699876
1339,0.1484845613150723,209,11,0.00010102183876699876
1340,0.14855234821059937,210,378,0.00010189021660255366
1341,0.1486206122520041,211,286,0.00010189021660255366
1342,0.14868887032516828,210,261,0.00010189021660255366
1343,0.14875760636416568,211,130,0.00010276355658370491
1344,0.14882248927354566,210,1,0.00010276355658370491
1345,0.14888564029986473,206,221,0.00010276355658370491
1346,0.14894925037648768,207,25,0.00010364187284761944
1347,0.14901231511189597,207,156,0.00010364187284761944
1348,0.14907581764708985,207,198,0.00010364187284761944
1349,0.1491397819045124,208,195,0.00010452517953146419
1350,0.14920328615030373,207,227,0.00010541349077240613
1351,0.14926717405053136,207,208,0.00010630682070761218
1352,0.1493314330513915,207,69,0.00010630682070761218
1353,0.14939615713912546,208,122,0.00010630682070761218
1354,0.14946108459000593,208,375,0.00010630682070761218
1355,0.14952648028034904,209,444,0.00010810859320948434
1356,0.14959234716482242,210,443,0.00010810859320948434
1357,0.14965868821223116,211,243,0.00010810859320948434
1358,0.14972543107797975,210,383,0.00010993061013441624
1359,0.14979239575587758,210,317,0.00011084924559844697
1360,0.149858035778877,209,274,0.00011084924559844697
1361,0.14992293071427357,208,17,0.00011084924559844697
1362,0.14998770474626225,207,161,0.00011084924559844697
1363,0.15005294355410742,208,219,0.00011177298457974342
1364,0.15011855740685465,208,335,0.00011270184121547258
1365,0.15018464030488263,209,342,0.00011270184121547258
1366,0.15025119520285957,210,259,0.00011363582964280139
1367,0.15031777824557957,209,208,0.00011363582964280139
1368,0.15038483504125727,210,113,0.00011457496399889676
1369,0.1504523418229587,210,203,0.00011457496399889676
1370,0.15052032743286048,211,144,0.00011457496399889676
1371,0.15058855482837227,210,145,0.00011457496399889676
1372,0.1506563249430823,210,119,0.00011457496399889676
1373,0.15072299431912475,208,148,0.00011551925842092568
1374,0.15079000645077964,208,64,0.00011551925842092568
1375,0.15085679299566163,208,188,0.00011646872704605503
1376,0.15092405161117833,209,423,0.00011646872704605503
1377,0.1509917852519975,210,228,0.00011646872704605503
1378,0.15105808161889026,208,349,0.00011646872704605503
1379,0.15112483625618653,208,311,0.00011646872704605503
1380,0.15119010849607534,207,106,0.00011742338401145179
1381,0.1512558465721083,208,131,0.00011742338401145179
1382,0.15132162739893412,208,376,0.00011838324345428292
1383,0.15138787647935972,209,102,0.00011838324345428292
1384,0.1514545967680526,210,191,0.00011934831951171531
1385,0.15151974122680187,209,143,0.00012031862632091596
1386,0.1515853524123368,210,216,0.00012031862632091596
1387,0.1516514332934624,211,119,0.00012031862632091596
1388,0.1517175290186133,211,232,0.00012031862632091596
1389,0.1517836002982461,210,77,0.00012031862632091596
1390,0.1518501416410362,211,310,0.00012031862632091596
1391,0.1519150079910811,208,408,0.00012031862632091596
1392,0.15198033777395192,209,94,0.00012031862632091596
1393,0.15204613394431638,210,303,0.00012129417801905175
1394,0.15211228092847828,210,79,0.00012129417801905175
1395,0.15217860280353251,210,280,0.00012129417801905175
1396,0.15224539526481887,211,403,0.00012129417801905175
1397,0.15231031287858746,209,402,0.00012129417801905175
1398,0.1523747501938901,208,283,0.00012129417801905175
1399,0.152438439353825,207,356,0.00012227498874328965
1400,0.15250258380357737,208,330,0.00012227498874328965
1401,0.15256718648367804,209,52,0.00012227498874328965
1402,0.15263225034879474,210,231,0.00012326107263079658
1403,0.15269777836773274,211,291,0.00012326107263079658
1404,0.1527631094842096,211,395,0.00012326107263079658
1405,0.1528273134962024,209,314,0.00012326107263079658
1406,0.15289197537097723,210,238,0.00012326107263079658
1407,0.152957098077339,211,97,0.00012326107263079658
1408,0.15302268459823015,212,11,0.00012425244381873953
1409,0.1530876489706783,212,134,0.00012425244381873953
1410,0.15315307761004507,213,169,0.00012425244381873953
1411,0.1532189735275469,214,147,0.00012425244381873953
1412,0.15328355447410955,213,234,0.00012524911644428544
1413,0.15334859885349797,214,225,0.00012524911644428544
1414,0.15340462843747926,212,226,0.00012524911644428544
1415,0.15346110477242916,213,163,0.00012524911644428544
1416,0.15351673864297052,212,12,0.0001262511046446012
1417,0.15357281697425976,213,289,0.0001262511046446012
1418,0.15362924848025317,213,215,0.00012725842255685376
1419,0.15368533294000425,210,149,0.00012725842255685376
1420,0.15374186095572404,211,284,0.00012725842255685376
1421,0.15379872417545326,210,353,0.00012725842255685376
1422,0.15385603445716847,211,74,0.00012725842255685376
1423,0.15391319648005802,210,330,0.00012827108431821008
1424,0.1539708063142038,211,114,0.00012827108431821008
1425,0.1540288669425479,212,6,0.00012827108431821008
1426,0.15408738136216996,213,248,0.0001292891040658371
1427,0.1541463525842865,214,299,0.0001292891040658371
1428,0.1542057167041903,213,371,0.0001292891040658371
1429,0.1542655421363448,214,67,0.00013031249593690176
1430,0.1543252062916989,214,304,0.00013031249593690176
1431,0.15438230534057829,213,56,0.00013134127406857102
1432,0.15443986123436357,214,227,0.00013237545259801178
1433,0.15449544336523016,213,263,0.00013237545259801178
1434,0.1545514770961138,214,95,0.000133415045662391
1435,0.154607965452368,215,203,0.000133415045662391
1436,0.15466308373336246,215,36,0.00013446006739887563
1437,0.15471842778491304,215,252,0.00013446006739887563
1438,0.1547741964604099,215,203,0.00013446006739887563
1439,0.15483042130222846,216,211,0.00013551053194463258
1440,0.15488710536399708,217,67,0.00013656645343682885
1441,0.15494425171348084,218,166,0.00013656645343682885
1442,0.15500167447285268,218,29,0.00013656645343682885
1443,0.1550595633793862,219,247,0.00013762784601263134
1444,0.155117921529121,220,47,0.00013762784601263134
1445,0.15517578172542468,220,257,0.00013762784601263134
1446,0.1552335560360832,219,166,0.000138694723809207
1447,0.1552917984589693,220,119,0.000138694723809207
1448,0.1553505121042602,221,83,0.000138694723809207
1449,0.15540891391192282,221,350,0.00013976710096372277
1450,0.15546778848294132,222,42,0.00013976710096372277
1451,0.1555267094521416,222,88,0.00014084499161334558
1452,0.15558470307973934,222,80,0.00014192840989524236
1453,0.15564211004082712,221,334,0.00014192840989524236
1454,0.15569998638648788,222,325,0.00014192840989524236
1455,0.15575833525517255,223,29,0.00014301736994658013
1456,0.15581659568174108,223,81,0.00014301736994658013
1457,0.15587443593521447,222,342,0.00014411188590452573
1458,0.15593238484695307,222,341,0.00014521197190624615
1459,0.1559908049952337,223,340,0.00014521197190624615
1460,0.15604950592178662,223,189,0.00014521197190624615
1461,0.1561086820574255,224,109,0.00014521197190624615
1462,0.15616804956789337,224,109,0.00014521197190624615
1463,0.15622742708747536,224,336,0.0001474289105896792
1464,0.15628629147030873,224,169,0.0001474289105896792
1465,0.15634546972652263,224,160,0.0001474289105896792
1466,0.1564050826723457,224,161,0.00014854579154572573
1467,0.1564646825672075,223,116,0.00014854579154572573
1468,0.15652385650687292,222,16,0.00014854579154572573
1469,0.15658350414294742,223,76,0.00014966829909421483
1470,0.1566436286280191,224,250,0.00014966829909421483
1471,0.15670348265259385,223,15,0.00015079644737231345
1472,0.15676380543734986,223,26,0.00015193025051718855
1473,0.15682444398751047,222,70,0.00015193025051718855
1474,0.1568848792994031,221,8,0.00015193025051718855
1475,0.15694568646119772,221,19,0.000153069722666007
1476,0.15700482085449502,220,281,0.000153069722666007
1477,0.157063762996459,220,62,0.000153069722666007
1478,0.15712317571051804,221,147,0.00015421487795593583
1479,0.15718237623983852,221,44,0.00015421487795593583
1480,0.15724204919322274,222,33,0.00015536573052414197
1481,0.157301778381901,221,58,0.0001565222945077923
1482,0.15736174568052574,220,122,0.00015885261327009342
1483,0.15742218745310343,221,131,0.00016002639632307808
1484,0.15748294703861906,219,162,0.00016002639632307808
1485,0.15754411035334792,219,314,0.00016002639632307808
1486,0.15760560831838025,217,300,0.00016002639632307808
1487,0.15766673420495986,216,61,0.00016120594734017472
1488,0.15772833719500548,217,20,0.0001623912804585503
1489,0.15779042035628238,218,170,0.00016358240981537178
1490,0.15785298677069312,219,79,0.00016358240981537178
1491,0.1579159226434684,218,308,0.00016358240981537178
1492,0.15797933283233184,218,307,0.00016477934954780605
1493,0.1580432325936425,219,290,0.00016598211379302008
1494,0.15810577656765698,217,222,0.00016598211379302008
1495,0.1581677937201452,217,304,0.00016598211379302008
1496,0.15823022299696812,216,70,0.0001671907166881808
1497,0.15829313689822985,217,6,0.0001684051723704552
1498,0.1583556848565692,216,126,0.0001684051723704552
1499,0.15841852934198494,216,169,0.0001684051723704552
1500,0.1584815006236511,216,289,0.0001696254949770101
1501,0.1585449580141588,217,298,0.0001696254949770101
1502,0.15860446511265666,217,153,0.00017085169864501258
1503,0.1586633195759113,214,296,0.00017085169864501258
1504,0.15872258127439698,214,127,0.00017085169864501258
1505,0.15878209383690992,214,42,0.00017085169864501258
1506,0.15884198205222286,214,39,0.00017085169864501258
1507,0.15890231599827231,214,74,0.00017085169864501258
1508,0.15896312698888285,214,150,0.00017208379751162953
1509,0.15902442073782633,215,290,0.0001758156066748365
1510,0.15908545596039822,215,53,0.0001758156066748365
1511,0.15914697543984244,216,166,0.0001758156066748365
1512,0.15920885999748577,216,287,0.00017707142770758067
1513,0.15927004558296512,215,286,0.00017707142770758067
1514,0.15933118678952113,214,285,0.00017833321462477404
1515,0.15939281102301625,215,114,0.00017833321462477404
1516,0.15945477167867317,215,21,0.00017833321462477404
1517,0.1595172193903617,216,103,0.00017833321462477404
1518,0.15957978814447354,216,211,0.00017833321462477404
1519,0.1596402123044975,216,280,0.00017960098156358348
1520,0.1597011208344915,217,279,0.00017960098156358348
1521,0.159761541389538,216,278,0.00017960098156358348
1522,0.15982174192785537,216,277,0.00017960098156358348
1523,0.1598822262957172,215,8,0.000180874742661176
1524,0.15994319299779683,216,157,0.00018344030388137793
1525,0.1600046450877225,217,182,0.00018603001138271533
1526,0.16006658563325932,218,127,0.00018603001138271533
1527,0.16012678550948614,217,97,0.00018733395533172722
1528,0.16018613804398163,216,77,0.00018864397826252378
1529,0.16024529600629245,215,270,0.00018996009431227197
1530,0.16030044498614493,212,110,0.00018996009431227197
1531,0.1603553473242705,210,26,0.0001912823176181388
1532,0.16041065979574629,210,267,0.0001926106623172911
1533,0.160466430045181,211,266,0.00019663256614613057
1534,0.16052266105551677,212,265,0.00019798553779009435
1535,0.16057935582383331,213,235,0.00019934470151317837
1536,0.1606365173613467,214,81,0.00020071007145254957
1537,0.16069349371139807,212,262,0.00020071007145254957
1538,0.16074909356320338,210,23,0.00020071007145254957
1539,0.16080504521369574,208,259,0.00020208166174537484
1540,0.16086086749497325,208,196,0.00020484355994005558
1541,0.1609171476107584,209,189,0.00020484355994005558
1542,0.16097343068121156,209,257,0.00020484355994005558
1543,0.16103001089842053,208,256,0.00020623389611624482
1544,0.1610867811615645,208,249,0.00020623389611624482
1545,0.16114395942099016,207,142,0.00020623389611624482
1546,0.16119945678069136,205,14,0.00020623389611624482
1547,0.16125484924025776,204,73,0.00020623389611624482
1548,0.161310665532089,204,177,0.00020623389611624482
1549,0.16136566664660004,204,107,0.00020623389611624482
1550,0.16142111725469027,205,234,0.00020763050919455595
1551,0.16147702025447866,206,189,0.00021044262260621162
1552,0.1615319503485754,206,165,0.00021185815121389003
1553,0.16158733231129535,207,212,0.0002132800132723581
1554,0.1616431690690319,208,117,0.0002132800132723581
1555,0.1616994635623159,209,86,0.0002132800132723581
1556,0.16175556764209834,209,159,0.0002132800132723581
1557,0.1618105239347216,207,184,0.0002147082229187827
1558,0.1618657790587797,207,179,0.0002147082229187827
1559,0.1619189445328493,204,240,0.00021614279429033086
1560,0.16197111370185965,203,132,0.00021614279429033086
1561,0.16202093804737452,201,77,0.00021758374152416947
1562,0.16207074551311187,201,237,0.00021758374152416947
1563,0.16212070756641372,200,73,0.00021903107875746543
1564,0.16217109502356214,201,235,0.00021903107875746543
1565,0.16222191072612777,202,223,0.0002204848201273858
1566,0.16227171978229643,198,135,0.0002204848201273858
1567,0.16232038617131664,197,232,0.0002204848201273858
1568,0.16236930876821337,197,154,0.00022194497977109744
1569,0.16241860156096347,197,110,0.00022194497977109744
1570,0.16246822613888462,197,128,0.00022194497977109744
1571,0.16251818374604737,197,228,0.00022488461042856234
1572,0.16256826765465976,197,205,0.00022488461042856234
1573,0.1626187705064332,198,226,0.00022636410971664945
1574,0.16266969510052737,199,225,0.00022636410971664945
1575,0.16271982233955615,197,174,0.00022785008382719563
1576,0.16277036698079508,198,203,0.00022785008382719563
1577,0.16282096597944107,198,176,0.00022785008382719563
1578,0.1628717958097488,198,221,0.00022934254689736783
1579,0.16292206136681897,197,134,0.00022934254689736783
1580,0.16297274291238284,198,219,0.00022934254689736783
1581,0.16302380401260455,198,190,0.00022934254689736783
1582,0.1630749450867797,198,217,0.00022934254689736783
1583,0.16312641046756446,198,162,0.00023084151306433293
1584,0.16317829725137747,199,184,0.00023084151306433293
1585,0.16323060825151534,200,17,0.00023234699646525788
1586,0.16328041014485292,200,213,0.00023537757151765522
1587,0.16333063280504612,201,52,0.00023537757151765522
1588,0.16338127907366592,202,100,0.00023690269144346145
1589,0.16343235180641988,203,26,0.00023690269144346145
1590,0.1634838538731528,204,63,0.00023843438515189534
1591,0.16353578815784686,205,141,0.00023843438515189534
1592,0.16358714489686002,205,168,0.00023843438515189534
1593,0.16363893430622345,206,206,0.00023843438515189534
1594,0.16369115929819356,207,3,0.00023997266678012382
1595,0.16374083414081186,206,157,0.00023997266678012382
1596,0.16379093746917903,207,203,0.00023997266678012382
1597,0.16384147212250955,207,202,0.000244627180555246
1598,0.16389136869481025,207,201,0.0002461919552343222
1599,0.16394169699027136,208,200,0.0002461919552343222
1600,0.16399204083661595,208,199,0.0002477633885190277
1601,0.16404281885185043,209,79,0.0002477633885190277
1602,0.16409370050429994,208,54,0.0002477633885190277
1603,0.16414453556064718,208,196,0.00024934149454652936
